 ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Debt ratio %, Net worth/Assets, Borrowing dependency, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Working Capital to Total Assets, Current Liability to Assets, Working Capital/Equity, Current Liabilities/Equity, Retained Earnings to Total Assets, Total expense/Assets, Current Liability to Equity, Equity to Long-term Liability, Current Liability to Current Assets, Net Income to Total Assets, Net Income to Stockholder's Equity, Liability to Equity,Bankrupt?
0.500609369668015,0.555113388573921,0.543979870442743,0.175761661961148,0.175761661961148,0.175761661961148,0.221045665122435,0.105610292321472,0.177675679746931,0.0987997702330925,0.901200229766908,0.371432150182405,0.10560685263895,0.176736294397104,0.858224517893966,0.104754755824393,0.738605593288837,0.330333657674507,0.936804289786335,0.0350623441673705,0.330333657674507,0.110933233663468,0.0223647482793604,0.808695995660043,0.840928599958252,0.278108735469686,0.0
0.39082533027836,0.489805931094636,0.435676428074308,0.15877965530319,0.15877965530319,0.15877965530319,0.185118653682519,0.0949434085172217,0.156586578293289,0.153974060525441,0.846025939474559,0.379524607287685,0.0948996042796424,0.155621747982807,0.765001008454432,0.117797633708475,0.733161262974502,0.332648555982772,0.901144134054176,0.041342629532365,0.332648555982772,0.114596223494791,0.0424904009196875,0.761755022236703,0.836744299838917,0.281958611595975,1.0
0.454346024472286,0.514119058002617,0.505808662133947,0.163162108634276,0.163162108634276,0.163162108634276,0.204689420440579,0.0920934777298266,0.161632898998268,0.187290262115669,0.812709737884331,0.379328894187433,0.0920904782842347,0.160628911846769,0.728954866573501,0.115799557940966,0.729507139783953,0.334459897090582,0.910573691080529,0.0119500051670739,0.334459897090582,0.11232335954942,0.0611242047446608,0.78157024373208,0.838237142888177,0.286142776012181,0.0
0.473748354701896,0.557075883122547,0.527116012634509,0.175508828115124,0.175508828115124,0.175508828115124,0.215751158173395,0.0958391010504031,0.175265496723657,0.101460229162258,0.898539770837742,0.373124229729155,0.0958196948230658,0.174277957921725,0.800948419732256,0.0427808844144446,0.735090624475931,0.32790019333381,0.937591104408583,0.0232159892117927,0.32790019333381,0.118989165000856,0.0207891259501887,0.808311817591853,0.840913605827375,0.278245915703556,0.0
0.451518549212694,0.519733972961186,0.502703570854971,0.189667523492478,0.189667523492478,0.189667523492478,0.20695849484731,0.0957576744564775,0.165323491752655,0.07029053420806,0.92970946579194,0.372474462236319,0.0957545556695491,0.16444461202021,0.761751514873382,0.0283018633824372,0.732525171809107,0.327159983318779,0.929908261747417,0.0140654170521545,0.327159983318779,0.116212697062384,0.0335109554674209,0.786248057445615,0.839448924550884,0.276852259349339,0.0
0.469507141812509,0.49378543392935,0.527062476577975,0.17588807888416,0.17588807888416,0.17588807888416,0.214616620970029,0.0976304861167657,0.159749943511335,0.079995162801947,0.920004837198053,0.371174927250645,0.0976354487273438,0.158743684488349,0.783485872296278,0.0386873175727906,0.733786216593547,0.327580658328529,0.92178223475931,0.0238983321689092,0.327580658328529,0.111449518863208,0.0247256671253778,0.77269430964148,0.838559568928394,0.277243342419526,0.0
0.473602105981573,0.541321412996075,0.528079661652123,0.176857275293919,0.176857275293919,0.176857275293919,0.214049352368346,0.0975490595228402,0.170595767116065,0.110560207999516,0.889439792000484,0.374863280419967,0.0974400312667937,0.169640298620014,0.776900171037554,0.0778366171865172,0.733657349080763,0.329461906702062,0.932958525979268,0.0117053299790748,0.329461906702062,0.114401315916215,0.0350187807431728,0.798201497279212,0.840207236498232,0.278740652496414,0.0
0.479744552235168,0.545682511993022,0.532041329835644,0.180017698369222,0.180017698369222,0.180017698369222,0.216980240143708,0.0965719403957332,0.173759132334112,0.0663905432778063,0.933609456722194,0.36963718146295,0.0965687950885078,0.172845185129327,0.818188574766159,0.0360139545701114,0.735529924709052,0.3274060555669,0.937708987108472,0.0193338757321826,0.3274060555669,0.110933233663468,0.0155016453437091,0.804719615541293,0.840565932796197,0.276703679628405,0.0
0.453517281723785,0.520878761447885,0.508271320734515,0.175719522986811,0.175719522986811,0.175719522986811,0.208565755885412,0.092012051135901,0.166679219703246,0.0655440336185265,0.934455966381474,0.371834759988637,0.0920579087074763,0.165711484805068,0.80515460995542,0.0262039870249269,0.734822841885524,0.327068224447562,0.934984757094785,0.0139342823075597,0.327068224447562,0.116257696592735,0.0144597780637978,0.789018093438881,0.839626456251866,0.27667192237257,0.0
0.49012821137815,0.550861317051897,0.53750200760212,0.190257469133201,0.190257469133201,0.190257469133201,0.21924931455044,0.0982004722742448,0.176470588235294,0.0949300117906702,0.90506998820933,0.372830100898491,0.0981484195612878,0.175484503431114,0.868636356635046,0.0823449422209993,0.739112401205208,0.329382649440749,0.937317071010994,0.029800188399976,0.329382649440749,0.110933233663468,0.0184270815349582,0.805994890614948,0.8407270294629,0.277917323771101,0.0
0.462877199824501,0.52872873964239,0.519942181058943,0.173949686064641,0.173949686064641,0.173949686064641,0.207242129148152,0.0911977851966452,0.1651728553137,0.153369410768812,0.846630589231188,0.378975492246406,0.0911622453466217,0.164203302918332,0.737653828327341,0.0950986478700391,0.730815920300572,0.331381210668861,0.928706153323269,0.0143129600141399,0.331381210668861,0.121467208916346,0.0569941865728194,0.790445678123435,0.839512309393402,0.281899162155583,0.0
0.469165894798421,0.524531181857828,0.522190695433374,0.198306013231638,0.198306013231638,0.198306013231638,0.209511203554883,0.0927448904812312,0.166001355727951,0.0888835142243855,0.911116485775615,0.373498880521067,0.0927174426368329,0.164980016590001,0.778240198953558,0.0632809040215172,0.73355536652957,0.328569610137488,0.933479875307076,0.0103703772229083,0.328569610137488,0.114912014726994,0.0324088831142576,0.789266968647434,0.839596813441159,0.27763261544277,0.0
0.505191829571491,0.57048626253816,0.555436586541035,0.190636719902238,0.190636719902238,0.190636719902238,0.22785288834263,0.109111635860272,0.18520750169466,0.127762493575596,0.872237506424404,0.374275022758638,0.109083654957904,0.184247040193047,0.784946442094619,0.0962754025078469,0.73441850785115,0.330650475393871,0.942334862472274,0.0177271224182211,0.330650475393871,0.114944454902817,0.0344866007603959,0.815951256473345,0.841671511372102,0.279818057197396,0.0
0.483059523229172,0.544374182293938,0.541142459446437,0.198474569128987,0.198474569128987,0.198474569128987,0.217831143046232,0.101131829655566,0.170897039993975,0.148925235057593,0.851074764942407,0.379376983692066,0.101152963017246,0.169881607721891,0.753374663684539,0.0706934440690502,0.732153677450332,0.32993309438877,0.933272129264038,0.0071323439216973,0.32993309438877,0.127616902750104,0.0462497241804573,0.799214073733492,0.840344632323951,0.281488643835901,0.0
0.502461853458782,0.556912341910161,0.544247550725414,0.175761661961148,0.175761661961148,0.175761661961148,0.221802023258013,0.104714599788291,0.178730134819613,0.105662544970826,0.894337455029174,0.372412952404811,0.104556483788493,0.177709071714049,0.844489184238949,0.105496651316672,0.737961676946223,0.330513596580334,0.937505382447832,0.044354823649379,0.330513596580334,0.111681468919286,0.0241073108562434,0.809322231885943,0.841005642069317,0.278468490911683,0.0
0.433383707892556,0.48637156563454,0.482038653032818,0.161897939404155,0.161897939404155,0.161897939404155,0.178405975229271,0.0881035746274733,0.137531068765534,0.236418054841733,0.763581945158267,0.395519400200858,0.088116989919716,0.136482919840133,0.685038392382357,0.171590325211253,0.718749744352007,0.348256357515723,0.914635423998111,0.0351695830522334,0.348256357515723,0.125187289715684,0.0845608316360967,0.763139542135692,0.832636483240212,0.300589939390598,1.0
0.476868327402135,0.53968600087222,0.530488784196156,0.174033964013316,0.174033964013316,0.174033964013316,0.217452963978444,0.10178324240697,0.171273631091361,0.164404268827282,0.835595731172718,0.378768595540425,0.100648134577491,0.170077671367167,0.716684206331306,0.133018717539685,0.728782785995332,0.334054582791909,0.906339117769463,0.0093672176956792,0.334054582791909,0.111211532566675,0.067667348501501,0.798118524461959,0.840266063233399,0.283042387382048,0.0
0.361721834933944,0.394297863061492,0.404090154719203,0.15877965530319,0.15877965530319,0.15877965530319,0.17878415429706,0.0847650842765247,0.136928523009716,0.141488043051063,0.858511956948937,0.375435881033276,0.0852590095591708,0.137538647160848,0.793862012405088,0.076451459045301,0.73534365399386,0.330044167525535,0.901105619844676,0.0682383448924472,0.330044167525535,0.119195802471986,0.0295231934184585,0.704518351292339,0.831930248986574,0.280849811327134,0.0
0.477502071856871,0.545137374618404,0.531238288987633,0.194934895284649,0.194934895284649,0.194934895284649,0.219060225016545,0.0990961648074261,0.173457859456202,0.0588324213199504,0.94116757868005,0.371545104600264,0.0989708013744361,0.17248322147651,0.769450666102711,0.0373842205396099,0.732894098706542,0.32741205029365,0.934489055242032,0.0045069948155112,0.32741205029365,0.11360585980259,0.0308616655455412,0.803332234864131,0.840468814007581,0.27643124198627,0.0
0.490079461804709,0.524749236807675,0.541356603672573,0.177742193755004,0.177742193755004,0.177742193755004,0.220478396520753,0.099503297777054,0.16878812984861,0.0425371103788131,0.957462889621187,0.37001518733658,0.0992313579885029,0.167838021265365,0.832675009729609,0.0195332837112338,0.735893745779475,0.326780418372917,0.929619247397096,0.0146633110776387,0.326780418372917,0.110933233663468,0.0083820572009127,0.790655425279571,0.839752638032083,0.275897394673543,0.0
0.489494466923414,0.553259921500218,0.542052572407516,0.187434157852598,0.187434157852598,0.187434157852598,0.222369291859696,0.0993404445892028,0.177223770430067,0.118692747226169,0.881307252773831,0.375624883970091,0.0987509567313173,0.17539401251791,0.80596366143945,0.0576901801967251,0.735741997525878,0.328723770652373,0.936483052878868,0.0087496523849041,0.328723770652373,0.119399363452132,0.0232220973436631,0.807291840463639,0.840918533789924,0.279223163726446,0.0
0.49724564910057,0.558384212821631,0.550832485679105,0.184863680418019,0.184863680418019,0.184863680418019,0.223409284296114,0.0983633254620959,0.176771861113203,0.0490673277504006,0.950932672249599,0.36963718146295,0.0983601218102171,0.175816303446196,0.833739018814473,0.0374309718461667,0.736050975981974,0.327364394900963,0.940769331492862,0.0225100173445634,0.327364394900963,0.110933233663468,0.0137577229292383,0.811768844270148,0.840922371460275,0.276102533174831,0.0
0.513528006629942,0.573539031836023,0.557738636972001,0.183852345033922,0.183852345033922,0.183852345033922,0.225111090101163,0.106505984854654,0.182797318671387,0.0472836109683466,0.952716389031653,0.369708756539613,0.106486231211425,0.181856571902571,0.852386896231317,0.0513923168055322,0.736941798445868,0.327795571402247,0.945444721596594,0.0102969152025138,0.327795571402247,0.110933233663468,0.014898632167949,0.82148717454975,0.841454109580585,0.276045308284134,0.0
0.508165553551406,0.572121674662015,0.558059853311205,0.199022375795373,0.199022375795373,0.199022375795373,0.230878320884939,0.10528458594577,0.18603600210891,0.0765184267013332,0.923481573298667,0.370304842724953,0.104898464344456,0.184480808385491,0.855027844970411,0.0564740787434297,0.737754049581805,0.328192653907557,0.947026451332893,0.0366129591371156,0.328192653907557,0.110933233663468,0.0156173348193343,0.820515065405926,0.841580045040592,0.2770993888128,0.0
0.501340613269634,0.531018316615787,0.549387012152685,0.17188487632211,0.17188487632211,0.17188487632211,0.219060225016545,0.104877452976142,0.170897039993975,0.152129878767724,0.847870121232276,0.378722742756938,0.104874037161887,0.169896689540759,0.782661357225465,0.10459027054302,0.734643709326372,0.331850965046014,0.931145588304259,0.0204887293803848,0.331850965046014,0.118918486942955,0.0359368288846066,0.79298812321307,0.839758749551851,0.281782056490585,0.0
0.491346950714181,0.549662014827737,0.541303067616039,0.189414689646454,0.189414689646454,0.189414689646454,0.221329299423277,0.104796026382216,0.177374406869022,0.136348520119721,0.863651479880279,0.377297951387103,0.104507629423356,0.176163185280145,0.802148861033456,0.0991945678325445,0.735869013366871,0.331032059765714,0.939112240833263,0.0072296811035561,0.331032059765714,0.117814763407929,0.0304875291146902,0.804200787746005,0.840749183859881,0.280443559669019,0.0
0.475308341052016,0.534016572176188,0.522190695433374,0.183304538367536,0.183304538367536,0.183304538367536,0.215183889571712,0.0984447520560215,0.172102131505611,0.167881004927896,0.832118995072105,0.379677822686168,0.098400833781165,0.171156021416183,0.820008851642088,0.105218000862511,0.738526993903537,0.332578069456398,0.933912433086632,0.014397642236526,0.332578069456398,0.123333271948017,0.027718010968287,0.796515166724432,0.840101035454909,0.28344294658462,0.0
0.48773948227953,0.539795028347143,0.540071738315756,0.187686991698622,0.187686991698622,0.187686991698622,0.216885695376761,0.0992590179952773,0.172779995480907,0.117755540103395,0.882244459896605,0.375473905292753,0.09928835474783,0.171796998718045,0.75595028341073,0.0961248655521099,0.732288575294259,0.330394905940726,0.935889419849733,0.0061367119868393,0.330394905940726,0.114993161904754,0.0454714507480359,0.799330881314695,0.840300896571798,0.279166308023344,0.0
0.499341880758543,0.56279982555604,0.547031425665185,0.175761661961148,0.175761661961148,0.175761661961148,0.228231067410419,0.104226040224737,0.184680274158319,0.204401850228255,0.795598149771745,0.389974568480573,0.104198218444151,0.182082799185582,0.793045744010459,0.197559375895794,0.737544442605917,0.342878607740531,0.93580587890889,0.009333351461121,0.342878607740531,0.115627732821175,0.0389309484145988,0.807993383607874,0.841827934438076,0.289447479356083,0.0
0.488275727587384,0.548626253815962,0.533540339418598,0.174666048628376,0.174666048628376,0.174666048628376,0.218965680249598,0.101701815813045,0.175265496723657,0.0621882274692384,0.937811772530762,0.371945477685351,0.101698503427948,0.17436844883493,0.886131482234955,0.0666261778139133,0.739030456720972,0.328409010812711,0.934772087984347,0.0321129193844195,0.328409010812711,0.110933233663468,0.0146025613026938,0.806181521235601,0.840642599142142,0.276549630244844,0.0
0.480134548822698,0.548844308765809,0.532576690400985,0.175635245038136,0.175635245038136,0.175635245038136,0.21924931455044,0.102760361534077,0.175868042479476,0.185143755479638,0.814856244520362,0.380225819366874,0.102700017913267,0.174662544302843,0.828475360021324,0.100474988747125,0.740468202556061,0.333228183170495,0.933906540971592,0.0172666482533241,0.333228183170495,0.132286654014253,0.0257860334262546,0.802673769958903,0.840868097951627,0.285796346044067,1.0
0.479354555647638,0.546282163105102,0.5288291664436,0.17812144452404,0.17812144452404,0.17812144452404,0.217736598279285,0.100154710528459,0.174587632748362,0.156332194576292,0.843667805423708,0.377446693343294,0.0992964971420196,0.172837644219893,0.721812602256181,0.130254225146315,0.729409121297453,0.333450555902687,0.909875800443399,0.0064616070828694,0.333450555902687,0.110933233663468,0.0642451873924794,0.802487365163871,0.840681301420547,0.282188821264169,0.0
0.410276410081412,0.467455298735281,0.457412067027143,0.147612827103788,0.147612827103788,0.147612827103788,0.191169518767136,0.0924191841055289,0.15071175717406,0.211869274722617,0.788130725277383,0.384369345289353,0.0925138827820932,0.150531634115074,0.798616190467718,0.0651211317372124,0.738834310915727,0.332179991595661,0.888298600641658,0.0527612927034625,0.332179991595661,0.138060739827042,0.026406364542242,0.752335490963986,0.833008201284409,0.291303883030282,0.0
